Dates,Production,Purchased,FeedIn,Consumption,SelfConsumption,Pred,data,Preis
2021-06-14 06:00:00,115.0,28.0,24.0,119.0,91.0,,Normal,113.044
2021-06-14 07:00:00,284.0,98.0,70.0,312.0,214.0,,Normal,127.756
2021-06-14 08:00:00,1164.0,11.0,921.0,254.0,243.0,,Normal,123.88
2021-06-14 09:00:00,2587.0,0.0,2198.0,389.0,389.0,,Normal,112.72
2021-06-14 10:00:00,3847.0,0.0,3496.0,351.0,351.0,,Normal,94.828
2021-06-14 11:00:00,4878.0,0.0,4313.0,565.0,565.0,,Normal,86.668
2021-06-14 12:00:00,5312.0,0.0,4692.0,620.0,620.0,,Normal,74.57199999999999
2021-06-14 13:00:00,5367.0,0.0,4454.0,913.0,913.0,,Normal,73.24
2021-06-14 14:00:00,5171.0,0.0,4817.0,354.0,354.0,,Normal,73.348
2021-06-14 15:00:00,4998.0,0.0,4617.0,381.0,381.0,,Normal,83.932
2021-06-14 16:00:00,4259.0,0.0,3848.0,411.0,411.0,,Normal,94.444
2021-06-14 17:00:00,3104.0,0.0,2777.0,327.0,327.0,,Normal,110.776
2021-06-14 18:00:00,1697.0,0.0,1481.0,216.0,216.0,,Normal,118.89999999999999
2021-06-14 19:00:00,499.0,17.0,305.0,211.0,194.0,,Normal,126.28
2021-06-14 20:00:00,83.0,153.0,0.0,236.0,83.0,,Normal,135.016
2021-06-14 21:00:00,0.0,260.0,0.0,260.0,0.0,,Normal,126.28
2021-06-14 22:00:00,0.0,384.0,0.0,384.0,0.0,,Normal,120.28
2021-06-14 23:00:00,0.0,298.0,0.0,298.0,0.0,,Normal,113.296
2021-06-15 00:00:00,0.0,172.0,0.0,172.0,0.0,,Normal,106.14399999999999
2021-06-15 01:00:00,0.0,134.0,0.0,134.0,0.0,,Normal,98.104
2021-06-15 02:00:00,0.0,212.0,0.0,212.0,0.0,,Normal,95.19999999999999
2021-06-15 03:00:00,0.0,141.0,0.0,141.0,0.0,,Normal,93.916
2021-06-15 04:00:00,0.0,124.0,0.0,124.0,0.0,,Normal,94.096
2021-06-15 05:00:00,3.0,159.0,0.0,162.0,3.0,,Normal,97.58800000000001
2021-06-15 06:00:00,113.0,56.0,15.0,154.0,98.0,,Normal,117.016
2021-06-15 07:00:00,275.0,120.0,103.0,292.0,172.0,,Normal,124.53999999999999
2021-06-15 08:00:00,1147.0,25.0,786.0,386.0,361.0,,Normal,128.452
2021-06-15 09:00:00,2464.0,1.0,2121.0,344.0,343.0,,Normal,120.28
2021-06-15 10:00:00,3541.0,0.0,3012.0,529.0,529.0,,Normal,113.068
2021-06-15 11:00:00,4573.0,0.0,4253.0,320.0,320.0,,Normal,109.96000000000001
2021-06-15 12:00:00,4982.0,0.0,4183.0,799.0,799.0,,Normal,102.26799999999999
2021-06-15 13:00:00,5317.0,0.0,4500.0,817.0,817.0,,Normal,98.69200000000001
2021-06-15 14:00:00,5078.0,0.0,4740.0,338.0,338.0,,Normal,98.56
2021-06-15 15:00:00,4937.0,0.0,4645.0,292.0,292.0,,Normal,99.88
2021-06-15 16:00:00,4108.0,0.0,3690.0,418.0,418.0,,Normal,107.092
2021-06-15 17:00:00,3031.0,0.0,2681.0,350.0,350.0,,Normal,114.99999999999999
2021-06-15 18:00:00,1694.0,9.0,1323.0,380.0,371.0,,Normal,125.8
2021-06-15 19:00:00,703.0,39.0,405.0,337.0,298.0,,Normal,132.28
2021-06-15 20:00:00,135.0,121.0,10.0,246.0,125.0,,Normal,132.28
2021-06-15 21:00:00,0.0,294.0,0.0,294.0,0.0,,Normal,129.112
2021-06-15 22:00:00,0.0,249.0,0.0,249.0,0.0,,Normal,122.404
2021-06-15 23:00:00,0.0,293.0,0.0,293.0,0.0,,Normal,112.048
2021-06-16 00:00:00,0.0,215.0,0.0,215.0,0.0,,Normal,105.388
2021-06-16 01:00:00,0.0,154.0,0.0,154.0,0.0,,Normal,97.204
2021-06-16 02:00:00,0.0,151.0,0.0,151.0,0.0,,Normal,97.42
2021-06-16 03:00:00,0.0,149.0,0.0,149.0,0.0,,Normal,92.56
2021-06-16 04:00:00,0.0,109.0,0.0,109.0,0.0,,Normal,94.564
2021-06-16 05:00:00,6.0,171.0,0.0,177.0,6.0,,Normal,97.456
2021-06-16 06:00:00,182.0,12.0,55.0,139.0,127.0,,Normal,114.976
2021-06-16 07:00:00,397.0,99.0,182.0,314.0,215.0,,Normal,131.428
2021-06-16 08:00:00,1146.0,30.0,832.0,344.0,314.0,,Normal,132.28
2021-06-16 09:00:00,2263.0,13.0,1809.0,467.0,454.0,,Normal,122.62
2021-06-16 10:00:00,3547.0,3.0,3016.0,534.0,531.0,,Normal,113.068
2021-06-16 11:00:00,4526.0,0.0,3858.0,668.0,668.0,,Normal,105.76
2021-06-16 12:00:00,4986.0,0.0,4588.0,398.0,398.0,,Normal,100.816
2021-06-16 13:00:00,5291.0,0.0,4237.0,1054.0,1054.0,,Normal,102.352
2021-06-16 14:00:00,4933.0,0.0,4588.0,345.0,345.0,,Normal,108.26799999999999
2021-06-16 15:00:00,3815.0,0.0,3519.0,296.0,296.0,,Normal,109.444
2021-06-16 16:00:00,3769.0,0.0,3415.0,354.0,354.0,,Normal,114.88
2021-06-16 17:00:00,2623.0,1.0,2276.0,348.0,347.0,,Normal,123.448
2021-06-16 18:00:00,1704.0,1.0,1335.0,370.0,369.0,,Normal,135.316
2021-06-16 19:00:00,650.0,0.0,335.0,315.0,315.0,,Normal,153.94
2021-06-16 20:00:00,191.0,129.0,20.0,300.0,171.0,,Normal,146.11599999999999
2021-06-16 21:00:00,0.0,317.0,0.0,317.0,0.0,,Normal,133.28799999999998
2021-06-16 22:00:00,0.0,240.0,0.0,240.0,0.0,,Normal,117.844
2021-06-16 23:00:00,0.0,260.0,0.0,260.0,0.0,,Normal,92.39200000000001
2021-06-17 00:00:00,0.0,226.0,0.0,226.0,0.0,,Normal,91.816
2021-06-17 01:00:00,0.0,176.0,0.0,176.0,0.0,,Normal,91.48
2021-06-17 02:00:00,0.0,159.0,0.0,159.0,0.0,,Normal,89.23599999999999
2021-06-17 03:00:00,0.0,160.0,0.0,160.0,0.0,,Normal,87.484
2021-06-17 04:00:00,0.0,124.0,0.0,124.0,0.0,,Normal,87.64
2021-06-17 05:00:00,14.0,168.0,0.0,182.0,14.0,,Normal,90.37599999999999
2021-06-17 06:00:00,142.0,22.0,32.0,132.0,110.0,,Normal,98.344
2021-06-17 07:00:00,300.0,83.0,88.0,295.0,212.0,,Normal,125.176
2021-06-17 08:00:00,1123.0,14.0,843.0,294.0,280.0,,Normal,131.07999999999998
2021-06-17 09:00:00,2444.0,0.0,1714.0,730.0,730.0,,Normal,117.352
2021-06-17 10:00:00,3639.0,0.0,2692.0,947.0,947.0,,Normal,106.084
2021-06-17 11:00:00,4549.0,0.0,4159.0,390.0,390.0,,Normal,93.64
2021-06-17 12:00:00,5120.0,0.0,4782.0,338.0,338.0,,Normal,86.536
2021-06-17 13:00:00,5257.0,0.0,4074.0,1183.0,1183.0,,Normal,82.87599999999999
2021-06-17 14:00:00,5222.0,1.0,4105.0,1118.0,1117.0,,Normal,82.3
2021-06-17 15:00:00,4867.0,0.0,4434.0,433.0,433.0,,Normal,84.316
2021-06-17 16:00:00,3770.0,0.0,3365.0,405.0,405.0,,Normal,96.748
2021-06-17 17:00:00,2889.0,0.0,2562.0,327.0,327.0,,Normal,114.00399999999999
2021-06-17 18:00:00,1427.0,0.0,1169.0,258.0,258.0,,Normal,123.82000000000001
2021-06-17 19:00:00,400.0,3.0,175.0,228.0,225.0,,Normal,146.956
2021-06-17 20:00:00,149.0,384.0,12.0,521.0,137.0,,Normal,136.432
2021-06-17 21:00:00,0.0,816.0,0.0,816.0,0.0,,Normal,130.97199999999998
2021-06-17 22:00:00,0.0,342.0,0.0,342.0,0.0,,Normal,121.516
2021-06-17 23:00:00,0.0,305.0,0.0,305.0,0.0,,Normal,110.884
2021-06-18 00:00:00,0.0,169.0,0.0,169.0,0.0,,Normal,101.86
2021-06-18 01:00:00,0.0,151.0,0.0,151.0,0.0,,Normal,96.244
2021-06-18 02:00:00,0.0,151.0,0.0,151.0,0.0,,Normal,92.764
2021-06-18 03:00:00,0.0,121.0,0.0,121.0,0.0,,Normal,90.508
2021-06-18 04:00:00,0.0,165.0,0.0,165.0,0.0,,Normal,91.58800000000001
2021-06-18 05:00:00,0.0,152.0,0.0,152.0,0.0,,Normal,96.39999999999999
2021-06-18 06:00:00,140.0,35.0,34.0,141.0,106.0,,Normal,114.96399999999998
2021-06-18 07:00:00,338.0,61.0,141.0,258.0,197.0,,Normal,128.73999999999998
2021-06-18 08:00:00,1094.0,71.0,851.0,314.0,243.0,,Normal,132.30399999999997
2021-06-18 09:00:00,2326.0,0.0,1991.0,335.0,335.0,,Normal,126.28
2021-06-18 10:00:00,3460.0,0.0,3105.0,355.0,355.0,,Normal,113.19999999999999
2021-06-18 11:00:00,4556.0,0.0,4262.0,294.0,294.0,,Normal,109.48
2021-06-18 12:00:00,5133.0,0.0,4650.0,483.0,483.0,,Normal,101.788
2021-06-18 13:00:00,5166.0,0.0,4290.0,876.0,876.0,,Normal,90.016
2021-06-18 14:00:00,5066.0,0.0,4687.0,379.0,379.0,,Normal,92.86
2021-06-18 15:00:00,4430.0,0.0,4076.0,354.0,354.0,,Normal,93.52
2021-06-18 16:00:00,3628.0,0.0,3292.0,336.0,336.0,,Normal,91.48
2021-06-18 17:00:00,2620.0,3.0,2061.0,562.0,559.0,,Normal,112.89999999999999
2021-06-18 18:00:00,1556.0,60.0,1066.0,550.0,490.0,,Normal,121.6
2021-06-18 19:00:00,161.0,70.0,10.0,221.0,151.0,,Normal,128.67999999999998
2021-06-18 20:00:00,138.0,62.0,8.0,192.0,130.0,,Normal,128.57199999999997
2021-06-18 21:00:00,0.0,258.0,0.0,258.0,0.0,,Normal,123.12400000000001
2021-06-18 22:00:00,0.0,312.0,0.0,312.0,0.0,,Normal,115.312
2021-06-18 23:00:00,0.0,248.0,0.0,248.0,0.0,,Normal,107.98
2021-06-19 00:00:00,0.0,199.0,0.0,199.0,0.0,,Normal,108.484
2021-06-19 01:00:00,0.0,143.0,0.0,143.0,0.0,,Normal,101.35600000000001
2021-06-19 02:00:00,0.0,135.0,0.0,135.0,0.0,,Normal,97.89999999999999
2021-06-19 03:00:00,0.0,174.0,0.0,174.0,0.0,,Normal,96.36399999999999
2021-06-19 04:00:00,0.0,145.0,0.0,145.0,0.0,,Normal,93.03999999999999
2021-06-19 05:00:00,0.0,167.0,0.0,167.0,0.0,,Normal,90.172
2021-06-19 06:00:00,92.0,60.0,3.0,149.0,89.0,,Normal,91.528
2021-06-19 07:00:00,385.0,1.0,237.0,149.0,148.0,,Normal,100.48
2021-06-19 08:00:00,1126.0,17.0,843.0,300.0,283.0,,Normal,101.524
2021-06-19 09:00:00,2386.0,0.0,2115.0,271.0,271.0,,Normal,90.19600000000001
2021-06-19 10:00:00,3511.0,0.0,3273.0,238.0,238.0,,Normal,82.336
2021-06-19 11:00:00,4466.0,0.0,4091.0,375.0,375.0,,Normal,78.03999999999999
2021-06-19 12:00:00,5057.0,0.0,4742.0,315.0,315.0,,Normal,75.39999999999999
2021-06-19 13:00:00,5097.0,0.0,4576.0,521.0,521.0,,Normal,71.52399999999999
2021-06-19 14:00:00,2690.0,0.0,2031.0,659.0,659.0,,Normal,72.736
2021-06-19 15:00:00,4700.0,0.0,3776.0,924.0,924.0,,Normal,83.908
2021-06-19 16:00:00,3791.0,5.0,3025.0,771.0,766.0,,Normal,87.268
2021-06-19 17:00:00,2729.0,0.0,2372.0,357.0,357.0,,Normal,99.88
2021-06-19 18:00:00,1512.0,0.0,1223.0,289.0,289.0,,Normal,109.48
2021-06-19 19:00:00,625.0,1.0,386.0,240.0,239.0,,Normal,119.08
2021-06-19 20:00:00,184.0,77.0,29.0,232.0,155.0,,Normal,123.58
2021-06-19 21:00:00,0.0,288.0,0.0,288.0,0.0,,Normal,120.256
2021-06-19 22:00:00,0.0,243.0,0.0,243.0,0.0,,Normal,113.056
2021-06-19 23:00:00,0.0,323.0,0.0,323.0,0.0,,Normal,105.94
2021-06-20 00:00:00,0.0,206.0,0.0,206.0,0.0,,Normal,103.492
2021-06-20 01:00:00,0.0,138.0,0.0,138.0,0.0,,Normal,92.44
2021-06-20 02:00:00,0.0,138.0,0.0,138.0,0.0,,Normal,87.928
2021-06-20 03:00:00,0.0,179.0,0.0,179.0,0.0,,Normal,84.316
2021-06-20 04:00:00,0.0,141.0,0.0,141.0,0.0,,Normal,78.196
2021-06-20 05:00:00,0.0,160.0,0.0,160.0,0.0,,Normal,72.388
2021-06-20 06:00:00,221.0,31.0,90.0,162.0,131.0,,Normal,72.41199999999999
2021-06-20 07:00:00,487.0,0.0,340.0,147.0,147.0,,Normal,75.592
2021-06-20 08:00:00,1173.0,0.0,1011.0,162.0,162.0,,Normal,78.28
2021-06-20 09:00:00,1440.0,272.0,960.0,752.0,480.0,,Normal,78.28
2021-06-20 10:00:00,1407.0,396.0,696.0,1107.0,711.0,,Normal,72.52
2021-06-20 11:00:00,1506.0,261.0,780.0,987.0,726.0,,Normal,67.036
2021-06-20 12:00:00,1739.0,8.0,1451.0,296.0,288.0,,Normal,60.1
2021-06-20 13:00:00,4243.0,0.0,3178.0,1065.0,1065.0,,Normal,44.92
2021-06-20 14:00:00,4680.0,0.0,4399.0,281.0,281.0,,Normal,40.744
2021-06-20 15:00:00,4561.0,0.0,4274.0,287.0,287.0,,Normal,44.668
2021-06-20 16:00:00,2304.0,14.0,1862.0,456.0,442.0,,Normal,70.0
2021-06-20 17:00:00,826.0,2.0,525.0,303.0,301.0,,Normal,84.856
2021-06-20 18:00:00,491.0,2.0,217.0,276.0,274.0,,Normal,96.33999999999999
2021-06-20 19:00:00,140.0,89.0,10.0,219.0,130.0,,Normal,113.49999999999999
2021-06-20 20:00:00,0.0,294.0,0.0,294.0,0.0,,Normal,115.73199999999999
2021-06-20 21:00:00,0.0,322.0,0.0,322.0,0.0,,Normal,116.32000000000001
2021-06-20 22:00:00,0.0,344.0,0.0,344.0,0.0,,Normal,118.03599999999999
2021-06-20 23:00:00,0.0,292.0,0.0,292.0,0.0,,Normal,109.48
2021-06-21 00:00:00,0.0,151.0,0.0,151.0,0.0,,Normal,91.46799999999999
2021-06-21 01:00:00,0.0,160.0,0.0,160.0,0.0,,Normal,87.832
2021-06-21 02:00:00,0.0,171.0,0.0,171.0,0.0,,Normal,85.516
2021-06-21 03:00:00,0.0,149.0,0.0,149.0,0.0,,Normal,82.96
2021-06-21 04:00:00,0.0,149.0,0.0,149.0,0.0,,Normal,82.624
2021-06-21 05:00:00,8.0,155.0,0.0,163.0,8.0,,Normal,87.28
2021-06-21 06:00:00,151.0,49.0,21.0,179.0,130.0,,Normal,103.6
2021-06-21 07:00:00,269.0,154.0,54.0,369.0,215.0,,Normal,119.008
2021-06-21 08:00:00,1108.0,12.0,828.0,292.0,280.0,,Normal,122.67999999999999
2021-06-21 09:00:00,2595.0,0.0,2260.0,335.0,335.0,,Normal,120.28
2021-06-21 10:00:00,3563.0,0.0,3233.0,330.0,330.0,,Normal,115.816
2021-06-21 11:00:00,4457.0,5.0,4077.0,385.0,380.0,,Normal,110.67999999999999
2021-06-21 12:00:00,4103.0,0.0,3785.0,318.0,318.0,,Normal,106.456
2021-06-21 13:00:00,4590.0,1.0,4004.0,587.0,586.0,,Normal,96.19600000000001
2021-06-21 14:00:00,5130.0,0.0,4768.0,362.0,362.0,,Normal,93.08800000000001
2021-06-21 15:00:00,4645.0,0.0,4223.0,422.0,422.0,,Normal,98.74
2021-06-21 16:00:00,3807.0,0.0,3392.0,415.0,415.0,,Normal,102.43599999999999
2021-06-21 17:00:00,3107.0,0.0,2743.0,364.0,364.0,,Normal,111.80799999999999
2021-06-21 18:00:00,1473.0,0.0,1138.0,335.0,335.0,,Normal,119.044
2021-06-21 19:00:00,379.0,46.0,196.0,229.0,183.0,,Normal,124.828
2021-06-21 20:00:00,1.0,259.0,0.0,260.0,1.0,,Normal,125.16399999999999
2021-06-21 21:00:00,0.0,338.0,0.0,338.0,0.0,,Normal,121.80399999999999
2021-06-21 22:00:00,0.0,351.0,0.0,351.0,0.0,,Normal,115.58800000000001
2021-06-21 23:00:00,0.0,198.0,0.0,198.0,0.0,,Normal,105.64
2021-06-22 00:00:00,0.0,132.0,0.0,132.0,0.0,,Normal,101.116
2021-06-22 01:00:00,0.0,170.0,0.0,170.0,0.0,,Normal,94.336
2021-06-22 02:00:00,0.0,173.0,0.0,173.0,0.0,,Normal,92.44
2021-06-22 03:00:00,0.0,152.0,0.0,152.0,0.0,,Normal,91.096
2021-06-22 04:00:00,0.0,145.0,0.0,145.0,0.0,,Normal,90.08800000000001
2021-06-22 05:00:00,0.0,165.0,0.0,165.0,0.0,,Normal,93.484
2021-06-22 06:00:00,134.0,43.0,23.0,154.0,111.0,,Normal,111.976
2021-06-22 07:00:00,315.0,63.0,115.0,263.0,200.0,,Normal,124.792
2021-06-22 08:00:00,433.0,63.0,151.0,345.0,282.0,,Normal,127.47999999999999
2021-06-22 09:00:00,833.0,48.0,514.0,367.0,319.0,,Normal,124.66000000000001
2021-06-22 10:00:00,1079.0,3.0,759.0,323.0,320.0,,Normal,121.444
2021-06-22 11:00:00,1099.0,4.0,748.0,355.0,351.0,,Normal,120.39999999999999
2021-06-22 12:00:00,1593.0,10.0,1272.0,331.0,321.0,,Normal,118.456
2021-06-22 13:00:00,1570.0,2.0,1182.0,390.0,388.0,,Normal,112.96000000000001
2021-06-22 14:00:00,475.0,69.0,316.0,228.0,159.0,,Normal,108.36399999999999
2021-06-22 15:00:00,2098.0,34.0,1843.0,289.0,255.0,,Normal,110.35600000000001
2021-06-22 16:00:00,4226.0,1.0,3759.0,468.0,467.0,,Normal,111.172
2021-06-22 17:00:00,2896.0,0.0,2608.0,288.0,288.0,,Normal,120.22
2021-06-22 18:00:00,1791.0,318.0,1326.0,783.0,465.0,,Normal,129.388
2021-06-22 19:00:00,588.0,547.0,166.0,969.0,422.0,,Normal,132.832
2021-06-22 20:00:00,240.0,61.0,13.0,288.0,227.0,,Normal,132.39999999999998
2021-06-22 21:00:00,0.0,343.0,0.0,343.0,0.0,,Normal,128.524
2021-06-22 22:00:00,0.0,374.0,0.0,374.0,0.0,,Normal,121.096
2021-06-22 23:00:00,0.0,335.0,0.0,335.0,0.0,,Normal,111.80799999999999
2021-06-23 00:00:00,0.0,185.0,0.0,185.0,0.0,,Normal,99.388
2021-06-23 01:00:00,0.0,159.0,0.0,159.0,0.0,,Normal,99.316
2021-06-23 02:00:00,0.0,172.0,0.0,172.0,0.0,,Normal,96.628
2021-06-23 03:00:00,0.0,144.0,0.0,144.0,0.0,,Normal,96.388
2021-06-23 04:00:00,0.0,133.0,0.0,133.0,0.0,,Normal,97.69600000000001
2021-06-23 05:00:00,0.0,188.0,0.0,188.0,0.0,,Normal,102.292
2021-06-23 06:00:00,132.0,40.0,15.0,157.0,117.0,,Normal,117.69999999999999
2021-06-23 07:00:00,644.0,93.0,410.0,327.0,234.0,,Normal,144.196
2021-06-23 08:00:00,1092.0,292.0,709.0,675.0,383.0,,Normal,156.28
2021-06-23 09:00:00,1819.0,71.0,1500.0,390.0,319.0,,Normal,136.996
2021-06-23 10:00:00,3034.0,152.0,2329.0,857.0,705.0,,Normal,124.3
2021-06-23 11:00:00,3869.0,92.0,3180.0,781.0,689.0,,Normal,122.776
2021-06-23 12:00:00,4462.0,48.0,4013.0,497.0,449.0,,Normal,121.636
2021-06-23 13:00:00,4684.0,49.0,3786.0,947.0,898.0,,Normal,117.33999999999999
2021-06-23 14:00:00,2171.0,11.0,1863.0,319.0,308.0,,Normal,114.064
2021-06-23 15:00:00,492.0,124.0,260.0,356.0,232.0,,Normal,107.884
2021-06-23 16:00:00,1378.0,24.0,1027.0,375.0,351.0,,Normal,112.612
2021-06-23 17:00:00,411.0,21.0,212.0,220.0,199.0,,Normal,121.43199999999999
2021-06-23 18:00:00,1.0,259.0,0.0,260.0,1.0,,Normal,140.00799999999998
2021-06-23 19:00:00,0.0,356.0,0.0,356.0,0.0,,Normal,179.944
2021-06-23 20:00:00,22.0,280.0,0.0,302.0,22.0,,Normal,172.33599999999998
2021-06-23 21:00:00,0.0,336.0,0.0,336.0,0.0,,Normal,147.244
2021-06-23 22:00:00,0.0,333.0,0.0,333.0,0.0,,Normal,124.3
2021-06-23 23:00:00,0.0,340.0,0.0,340.0,0.0,,Normal,115.888
2021-06-24 00:00:00,0.0,238.0,0.0,238.0,0.0,,Normal,109.348
2021-06-24 01:00:00,0.0,168.0,0.0,168.0,0.0,,Normal,107.42800000000001
2021-06-24 02:00:00,0.0,147.0,0.0,147.0,0.0,,Normal,103.708
2021-06-24 03:00:00,0.0,193.0,0.0,193.0,0.0,,Normal,100.252
2021-06-24 04:00:00,0.0,143.0,0.0,143.0,0.0,,Normal,102.80799999999999
2021-06-24 05:00:00,0.0,168.0,0.0,168.0,0.0,,Normal,106.792
2021-06-24 06:00:00,109.0,119.0,13.0,215.0,96.0,,Normal,122.044
2021-06-24 07:00:00,431.0,117.0,184.0,364.0,247.0,,Normal,137.356
2021-06-24 08:00:00,891.0,39.0,573.0,357.0,318.0,,Normal,156.052
2021-06-24 09:00:00,1912.0,1.0,1546.0,367.0,366.0,,Normal,151.444
2021-06-24 10:00:00,1488.0,0.0,1199.0,289.0,289.0,,Normal,132.26799999999997
2021-06-24 11:00:00,3542.0,153.0,2377.0,1318.0,1165.0,,Normal,126.28
2021-06-24 12:00:00,3653.0,0.0,3307.0,346.0,346.0,,Normal,120.472
2021-06-24 13:00:00,3208.0,70.0,2497.0,781.0,711.0,,Normal,117.94
2021-06-24 14:00:00,1081.0,446.0,738.0,789.0,343.0,,Normal,115.16799999999999
2021-06-24 15:00:00,2077.0,21.0,1164.0,934.0,913.0,,Normal,114.23199999999999
2021-06-24 16:00:00,1015.0,34.0,714.0,335.0,301.0,,Normal,117.58
2021-06-24 17:00:00,2009.0,0.0,1727.0,282.0,282.0,,Normal,127.408
2021-06-24 18:00:00,1776.0,6.0,1551.0,231.0,225.0,,Normal,142.34799999999998
2021-06-24 19:00:00,894.0,0.0,712.0,182.0,182.0,,Normal,167.72799999999998
2021-06-24 20:00:00,275.0,119.0,85.0,309.0,190.0,,Normal,161.524
2021-06-24 21:00:00,0.0,313.0,0.0,313.0,0.0,,Normal,141.124
2021-06-24 22:00:00,0.0,287.0,0.0,287.0,0.0,,Normal,125.46399999999998
2021-06-24 23:00:00,0.0,328.0,0.0,328.0,0.0,,Normal,118.972
2021-06-25 00:00:00,0.0,220.0,0.0,220.0,0.0,,Normal,113.836
2021-06-25 01:00:00,0.0,166.0,0.0,166.0,0.0,,Normal,107.824
2021-06-25 02:00:00,0.0,165.0,0.0,165.0,0.0,,Normal,104.66799999999999
2021-06-25 03:00:00,0.0,166.0,0.0,166.0,0.0,,Normal,102.80799999999999
2021-06-25 04:00:00,0.0,143.0,0.0,143.0,0.0,,Normal,103.204
2021-06-25 05:00:00,0.0,207.0,0.0,207.0,0.0,,Normal,106.24
2021-06-25 06:00:00,21.0,129.0,0.0,150.0,21.0,,Normal,120.03999999999999
2021-06-25 07:00:00,253.0,144.0,53.0,344.0,200.0,,Normal,132.928
2021-06-25 08:00:00,726.0,29.0,463.0,292.0,263.0,,Normal,138.892
2021-06-25 09:00:00,1262.0,11.0,969.0,304.0,293.0,,Normal,126.30399999999999
2021-06-25 10:00:00,1141.0,0.0,890.0,251.0,251.0,,Normal,123.96399999999998
2021-06-25 11:00:00,412.0,17.0,215.0,214.0,197.0,,Normal,119.152
2021-06-25 12:00:00,1414.0,1.0,1048.0,367.0,366.0,,Normal,116.02
2021-06-25 13:00:00,3921.0,20.0,3040.0,901.0,881.0,,Normal,108.36399999999999
2021-06-25 14:00:00,4037.0,0.0,3595.0,442.0,442.0,,Normal,107.39200000000001
2021-06-25 15:00:00,2477.0,0.0,2129.0,348.0,348.0,,Normal,107.032
2021-06-25 16:00:00,2884.0,0.0,2525.0,359.0,359.0,,Normal,108.076
2021-06-25 17:00:00,2330.0,0.0,2029.0,301.0,301.0,,Normal,124.204
2021-06-25 18:00:00,1173.0,0.0,888.0,285.0,285.0,,Normal,141.832
2021-06-25 19:00:00,679.0,5.0,352.0,332.0,327.0,,Normal,139.468
2021-06-25 20:00:00,215.0,33.0,14.0,234.0,201.0,,Normal,143.176
2021-06-25 21:00:00,4.0,272.0,0.0,276.0,4.0,,Normal,133.14399999999998
2021-06-25 22:00:00,0.0,369.0,0.0,369.0,0.0,,Normal,130.33599999999998
2021-06-25 23:00:00,0.0,254.0,0.0,254.0,0.0,,Normal,119.93199999999999
2021-06-26 00:00:00,0.0,175.0,0.0,175.0,0.0,,Normal,119.008
2021-06-26 01:00:00,0.0,173.0,0.0,173.0,0.0,,Normal,113.476
2021-06-26 02:00:00,0.0,147.0,0.0,147.0,0.0,,Normal,113.44
2021-06-26 03:00:00,0.0,135.0,0.0,135.0,0.0,,Normal,109.708
2021-06-26 04:00:00,0.0,156.0,0.0,156.0,0.0,,Normal,102.85600000000001
2021-06-26 05:00:00,0.0,168.0,0.0,168.0,0.0,,Normal,101.116
2021-06-26 06:00:00,115.0,61.0,42.0,134.0,73.0,,Normal,111.39999999999999
2021-06-26 07:00:00,543.0,1.0,390.0,154.0,153.0,,Normal,110.128
2021-06-26 08:00:00,1259.0,9.0,969.0,299.0,290.0,,Normal,111.64
2021-06-26 09:00:00,2352.0,0.0,2048.0,304.0,304.0,,Normal,110.104
2021-06-26 10:00:00,3423.0,0.0,3066.0,357.0,357.0,,Normal,102.568
2021-06-26 11:00:00,3851.0,0.0,3535.0,316.0,316.0,,Normal,100.324
2021-06-26 12:00:00,2975.0,7.0,2427.0,555.0,548.0,,Normal,97.684
2021-06-26 13:00:00,3874.0,10.0,3323.0,561.0,551.0,,Normal,95.044
2021-06-26 14:00:00,3974.0,0.0,3602.0,372.0,372.0,,Normal,91.16799999999999
2021-06-26 15:00:00,3702.0,0.0,3376.0,326.0,326.0,,Normal,90.12400000000001
2021-06-26 16:00:00,3824.0,0.0,3455.0,369.0,369.0,,Normal,91.6
2021-06-26 17:00:00,2199.0,0.0,1927.0,272.0,272.0,,Normal,95.96799999999999
2021-06-26 18:00:00,1177.0,12.0,887.0,302.0,290.0,,Normal,112.816
2021-06-26 19:00:00,435.0,3.0,150.0,288.0,285.0,,Normal,125.368
2021-06-26 20:00:00,171.0,99.0,17.0,253.0,154.0,,Normal,127.42
2021-06-26 21:00:00,0.0,364.0,0.0,364.0,0.0,,Normal,126.628
2021-06-26 22:00:00,0.0,568.0,0.0,568.0,0.0,,Normal,121.516
2021-06-26 23:00:00,0.0,369.0,0.0,369.0,0.0,,Normal,114.016
2021-06-27 00:00:00,0.0,195.0,0.0,195.0,0.0,,Normal,104.548
2021-06-27 01:00:00,0.0,164.0,0.0,164.0,0.0,,Normal,97.48
2021-06-27 02:00:00,0.0,141.0,0.0,141.0,0.0,,Normal,93.94
2021-06-27 03:00:00,0.0,148.0,0.0,148.0,0.0,,Normal,94.096
2021-06-27 04:00:00,0.0,150.0,0.0,150.0,0.0,,Normal,94.07199999999999
2021-06-27 05:00:00,0.0,154.0,0.0,154.0,0.0,,Normal,91.384
2021-06-27 06:00:00,263.0,5.0,132.0,136.0,131.0,,Normal,91.564
2021-06-27 07:00:00,501.0,0.0,351.0,150.0,150.0,,Normal,90.316
2021-06-27 08:00:00,1233.0,0.0,1063.0,170.0,170.0,,Normal,87.02799999999999
2021-06-27 09:00:00,2226.0,93.0,1771.0,548.0,455.0,,Normal,83.812
2021-06-27 10:00:00,3579.0,0.0,3213.0,366.0,366.0,,Normal,75.74799999999999
